Borough,Cross Street Name,Date,Location,Off Street Name,On Cross Off,On Street Name,Time,Unique Key,Vehicle 1 Factor,Vehicle 1 Type,Vehicle 2 Factor,Vehicle 2 Type,Vehicle 3 Factor,Vehicle 3 Type,Vehicle 4 Factor,Vehicle 4 Type,Vehicle 5 Factor,Vehicle 5 Type,Zip Code,Cyclists Injured,Cyclists Killed,Latitude,Longitude,Motorists Injured,Motorists Killed,Number of Records,Pedestrians Injured,Pedestrians Killed,Persons Injured,Persons Killed
MANHATTAN,BROOME STREET,19/01/2016 00:00:00,"(40.7210624, -73.9981962)",,LAFAYETTE STREETBROOME STREET,LAFAYETTE STREET,30/12/1899 15:47:00,3373109,FAILURE TO YIELD RIGHT-OF-WAY,VAN,UNSPECIFIED,BICYCLE,,,,,,,10013,0,0,40.7210624,-73.9981962,0,0,1,0,0,0,0
MANHATTAN,EAST 59 STREET,28/02/2016 00:00:00,"(40.7606005, -73.9643142)",,2 AVENUEEAST 59 STREET,2 AVENUE,30/12/1899 16:55:00,3395884,DRIVER INATTENTION/DISTRACTION,VAN,LOST CONSCIOUSNESS,LARGE COM VEH(6 OR MORE TIRES),,,,,,,10022,0,0,40.7606005,-73.9643142,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,23/02/2016 00:00:00,"(40.747009, -73.9771875)",,EAST 36 STREET3 AVENUE,EAST 36 STREET,30/12/1899 12:41:00,3393975,DRIVER INATTENTION/DISTRACTION,VAN,OTHER VEHICULAR,LARGE COM VEH(6 OR MORE TIRES),,,,,,,10016,0,0,40.747009,-73.9771875,0,0,1,0,0,0,0
MANHATTAN,1 AVENUE,17/02/2016 00:00:00,"(40.7412749, -73.9753418)",,EAST 30 STREET1 AVENUE,EAST 30 STREET,30/12/1899 06:24:00,3389944,OTHER VEHICULAR,VAN,PRESCRIPTION MEDICATION,LARGE COM VEH(6 OR MORE TIRES),,,,,,,10016,0,0,40.7412749,-73.9753418,0,0,1,0,0,0,0
MANHATTAN,BOWERY,19/02/2016 00:00:00,"(40.7241363, -73.9926041)",,EAST HOUSTON STREETBOWERY,EAST HOUSTON STREET,30/12/1899 13:28:00,3391631,LOST CONSCIOUSNESS,VAN,FATIGUED/DROWSY,LIVERY VEHICLE,,,,,,,10012,0,0,40.7241363,-73.9926041,0,0,1,0,0,0,0
MANHATTAN,7 AVENUE,06/01/2016 00:00:00,"(40.7655201, -73.9800367)",,WEST 57 STREET7 AVENUE,WEST 57 STREET,30/12/1899 22:01:00,3366441,PRESCRIPTION MEDICATION,VAN,UNSPECIFIED,OTHER,,,,,,,10019,0,0,40.7655201,-73.9800367,0,0,1,0,0,0,0
MANHATTAN,WEST 42 STREET,27/01/2016 00:00:00,"(40.759626, -73.9954735)",,10 AVENUEWEST 42 STREET,10 AVENUE,30/12/1899 08:30:00,3378075,PRESCRIPTION MEDICATION,VAN,UNSPECIFIED,OTHER,,,,,,,10036,0,0,40.759626,-73.9954735,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,21/01/2016 00:00:00,"(40.7564521, -73.9703154)",,EAST 51 STREET3 AVENUE,EAST 51 STREET,30/12/1899 16:30:00,3375120,UNSPECIFIED,VAN,UNSPECIFIED,OTHER,,,,,,,10022,0,0,40.7564521,-73.9703154,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,27/01/2016 00:00:00,"(40.750766, -73.9744433)",,EAST 42 STREET3 AVENUE,EAST 42 STREET,30/12/1899 18:30:00,3378103,DRIVER INATTENTION/DISTRACTION,VAN,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,,,,,,,10017,0,0,40.750766,-73.9744433,0,0,1,0,0,0,0
MANHATTAN,EAST 59 STREET,14/02/2016 00:00:00,"(40.7606005, -73.9643142)",,2 AVENUEEAST 59 STREET,2 AVENUE,30/12/1899 13:45:00,3388804,DRIVER INATTENTION/DISTRACTION,VAN,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,,,,,,,10022,0,0,40.7606005,-73.9643142,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,29/02/2016 00:00:00,"(40.7454414, -73.9753944)",,EAST 35 STREET2 AVENUE,EAST 35 STREET,30/12/1899 15:55:00,3396430,OTHER VEHICULAR,VAN,OTHER VEHICULAR,PASSENGER VEHICLE,,,,,,,10016,0,0,40.7454414,-73.9753944,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,08/03/2016 00:00:00,"(40.7476292, -73.9767362)",,EAST 37 STREET3 AVENUE,EAST 37 STREET,30/12/1899 09:58:00,3401448,OTHER VEHICULAR,VAN,OTHER VEHICULAR,PASSENGER VEHICLE,,,,,,,10016,0,0,40.7476292,-73.9767362,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,22/04/2016 00:00:00,"(40.7476292, -73.9767362)",,EAST 37 STREET3 AVENUE,EAST 37 STREET,30/12/1899 09:45:00,3407943,OTHER VEHICULAR,VAN,OTHER VEHICULAR,PASSENGER VEHICLE,,,,,,,10016,0,0,40.7476292,-73.9767362,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,08/03/2016 00:00:00,"(40.7631141, -73.9625151)",,EAST 63 STREET2 AVENUE,EAST 63 STREET,30/12/1899 13:30:00,3401478,OTHER VEHICULAR,VAN,OTHER VEHICULAR,PASSENGER VEHICLE,,,,,,,10065,0,0,40.7631141,-73.9625151,0,0,1,0,0,0,0
MANHATTAN,WEST 42 STREET,26/03/2016 00:00:00,"(40.7608228, -73.9983142)",,11 AVENUEWEST 42 STREET,11 AVENUE,30/12/1899 16:30:00,3406545,PHYSICAL DISABILITY,VAN,PHYSICAL DISABILITY,PASSENGER VEHICLE,,,,,,,10036,0,0,40.7608228,-73.9983142,0,0,1,0,0,0,0
MANHATTAN,ESSEX STREET,21/01/2016 00:00:00,"(40.7185558, -73.9882)",,DELANCEY STREETESSEX STREET,DELANCEY STREET,30/12/1899 21:20:00,3374525,TURNING IMPROPERLY,VAN,TURNING IMPROPERLY,PASSENGER VEHICLE,,,,,,,10002,0,0,40.7185558,-73.9882,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,07/02/2016 00:00:00,"(40.7599831, -73.9648018)",,EAST 58 STREET2 AVENUE,EAST 58 STREET,30/12/1899 17:20:00,3384982,DRIVER INATTENTION/DISTRACTION,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10022,0,0,40.7599831,-73.9648018,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,21/01/2016 00:00:00,"(40.750766, -73.9744433)",,EAST 42 STREET3 AVENUE,EAST 42 STREET,30/12/1899 20:30:00,3375121,FAILURE TO YIELD RIGHT-OF-WAY,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10017,0,0,40.750766,-73.9744433,0,0,1,0,0,0,0
MANHATTAN,CHAMBERS STREET,07/01/2016 00:00:00,"(40.7131354, -74.0040581)",,CENTRE STREETCHAMBERS STREET,CENTRE STREET,30/12/1899 10:45:00,3366402,OUTSIDE CAR DISTRACTION,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10007,0,0,40.7131354,-74.0040581,0,0,1,0,0,0,0
MANHATTAN,WEST 41 STREET,02/03/2016 00:00:00,"(40.7578281, -73.9930696)",,9 AVENUEWEST 41 STREET,9 AVENUE,30/12/1899 16:00:00,3398516,REACTION TO OTHER UNINVOLVED VEHICLE,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10036,0,0,40.7578281,-73.9930696,0,0,1,0,0,0,0
MANHATTAN,WEST 29 STREET,19/01/2016 00:00:00,"(40.7514468, -74.0014293)",,10 AVENUEWEST 29 STREET,10 AVENUE,30/12/1899 16:45:00,3373130,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10001,0,0,40.7514468,-74.0014293,0,0,1,0,0,0,0
MANHATTAN,1 AVENUE,25/02/2016 00:00:00,"(40.7437832, -73.9735076)",,EAST 34 STREET1 AVENUE,EAST 34 STREET,30/12/1899 11:40:00,3394608,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10016,0,0,40.7437832,-73.9735076,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,20/05/2016 00:00:00,"(40.74478, -73.9758819)",,EAST 34 STREET2 AVENUE,EAST 34 STREET,30/12/1899 10:00:00,3448044,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10016,0,0,40.74478,-73.9758819,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,22/06/2016 00:00:00,"(40.7457274, -73.9781227)",,EAST 34 STREET3 AVENUE,EAST 34 STREET,30/12/1899 17:25:00,3467135,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10016,0,0,40.7457274,-73.9781227,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,30/06/2016 00:00:00,"(40.7457274, -73.9781227)",,EAST 34 STREET3 AVENUE,EAST 34 STREET,30/12/1899 12:51:00,3472663,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10016,0,0,40.7457274,-73.9781227,0,0,1,0,0,0,0
MANHATTAN,WEST 40 STREET,29/04/2016 00:00:00,"(40.7583388, -73.9964084)",,10 AVENUEWEST 40 STREET,10 AVENUE,30/12/1899 12:15:00,3431170,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10018,0,0,40.7583388,-73.9964084,0,0,1,0,0,0,0
MANHATTAN,11 AVENUE,10/05/2016 00:00:00,"(40.7595273, -73.999242)",,WEST 40 STREET11 AVENUE,WEST 40 STREET,30/12/1899 11:25:00,3442972,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10018,0,0,40.7595273,-73.999242,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,05/01/2016 00:00:00,"(40.7615508, -73.9665842)",,EAST 59 STREET3 AVENUE,EAST 59 STREET,30/12/1899 16:35:00,3365110,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10022,0,0,40.7615508,-73.9665842,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,29/06/2016 00:00:00,"(40.7564521, -73.9703154)",,EAST 51 STREET3 AVENUE,EAST 51 STREET,30/12/1899 17:18:00,3471195,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10022,0,0,40.7564521,-73.9703154,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,07/07/2016 00:00:00,"(40.7589494, -73.9684806)",,EAST 55 STREET3 AVENUE,EAST 55 STREET,30/12/1899 09:39:00,3481276,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10022,0,0,40.7589494,-73.9684806,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,14/07/2016 00:00:00,"(40.7564521, -73.9703154)",,EAST 51 STREET3 AVENUE,EAST 51 STREET,30/12/1899 23:26:00,3481281,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10022,0,0,40.7564521,-73.9703154,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,15/07/2016 00:00:00,"(40.7589494, -73.9684806)",,EAST 55 STREET3 AVENUE,EAST 55 STREET,30/12/1899 13:35:00,3486434,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10022,0,0,40.7589494,-73.9684806,0,0,1,0,0,0,0
MANHATTAN,PARK AVENUE,12/07/2016 00:00:00,"(40.8050573, -73.9390342)",,EAST 125 STREETPARK AVENUE,EAST 125 STREET,30/12/1899 17:20:00,3479665,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10035,0,0,40.8050573,-73.9390342,0,0,1,0,0,0,0
MANHATTAN,9 AVENUE,05/01/2016 00:00:00,"(40.7584292, -73.9926328)",,WEST 42 STREET9 AVENUE,WEST 42 STREET,30/12/1899 11:20:00,3365104,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10036,0,0,40.7584292,-73.9926328,0,0,1,0,0,0,0
MANHATTAN,9 AVENUE,25/04/2016 00:00:00,"(40.7584292, -73.9926328)",,WEST 42 STREET9 AVENUE,WEST 42 STREET,30/12/1899 14:00:00,3406819,UNSPECIFIED,VAN,UNSPECIFIED,PASSENGER VEHICLE,,,,,,,10036,0,0,40.7584292,-73.9926328,0,0,1,0,0,0,0
MANHATTAN,7 AVENUE,14/01/2016 00:00:00,"(40.7591997, -73.9846193)",,WEST 47 STREET7 AVENUE,WEST 47 STREET,30/12/1899 18:15:00,3372755,UNSPECIFIED,VAN,,SMALL COM VEH(4 TIRES),,,,,,,10036,0,0,40.7591997,-73.9846193,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,01/03/2016 00:00:00,"(40.8027515, -73.933575)",,EAST 125 STREET2 AVENUE,EAST 125 STREET,30/12/1899 16:25:00,3397939,DRIVER INATTENTION/DISTRACTION,VAN,UNSPECIFIED,SMALL COM VEH(4 TIRES),,,,,,,10035,0,0,40.8027515,-73.933575,0,0,1,0,0,0,0
MANHATTAN,MOTT STREET,11/03/2016 00:00:00,"(40.7168135, -73.9977634)",,CANAL STREETMOTT STREET,CANAL STREET,30/12/1899 14:30:00,3403940,UNSPECIFIED,VAN,,SPORT UTILITY/STATION WAGON,,,,,,,10013,0,0,40.7168135,-73.9977634,0,0,1,0,0,0,0
MANHATTAN,10 AVENUE,29/02/2016 00:00:00,"(40.7691169, -73.9885593)",,WEST 57 STREET10 AVENUE,WEST 57 STREET,30/12/1899 16:15:00,3396439,OTHER VEHICULAR,VAN,DRIVER INATTENTION/DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10019,0,0,40.7691169,-73.9885593,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,22/02/2016 00:00:00,"(40.7602226, -73.967462)",,EAST 57 STREET3 AVENUE,EAST 57 STREET,30/12/1899 12:15:00,3392655,OTHER VEHICULAR,VAN,OTHER VEHICULAR,SPORT UTILITY/STATION WAGON,,,,,,,10022,0,0,40.7602226,-73.967462,0,0,1,0,0,0,0
MANHATTAN,EAST 62 STREET,03/02/2016 00:00:00,"(40.7605353, -73.9583509)",,YORK AVENUEEAST 62 STREET,YORK AVENUE,30/12/1899 14:40:00,3382693,OTHER VEHICULAR,VAN,OTHER VEHICULAR,SPORT UTILITY/STATION WAGON,,,,,,,10065,0,0,40.7605353,-73.9583509,0,0,1,0,0,0,0
MANHATTAN,WEST 40 STREET,11/03/2016 00:00:00,"(40.7595273, -73.999242)",,11 AVENUEWEST 40 STREET,11 AVENUE,30/12/1899 16:00:00,3403968,FATIGUED/DROWSY,VAN,OUTSIDE CAR DISTRACTION,SPORT UTILITY/STATION WAGON,,,,,,,10018,0,0,40.7595273,-73.999242,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,02/02/2016 00:00:00,"(40.7606005, -73.9643142)",,EAST 59 STREET2 AVENUE,EAST 59 STREET,30/12/1899 18:10:00,3381916,DRIVER INATTENTION/DISTRACTION,VAN,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10022,0,0,40.7606005,-73.9643142,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,24/02/2016 00:00:00,"(40.7618573, -73.9634255)",,EAST 61 STREET2 AVENUE,EAST 61 STREET,30/12/1899 13:30:00,3394025,DRIVER INEXPERIENCE,VAN,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10065,0,0,40.7618573,-73.9634255,0,0,1,0,0,0,0
MANHATTAN,WEST 40 STREET,29/01/2016 00:00:00,"(40.7583388, -73.9964084)",,10 AVENUEWEST 40 STREET,10 AVENUE,30/12/1899 11:40:00,3379920,FATIGUED/DROWSY,VAN,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10018,0,0,40.7583388,-73.9964084,0,0,1,0,0,0,0
MANHATTAN,8 AVENUE,25/02/2016 00:00:00,"(40.7572323, -73.9897922)",,WEST 42 STREET8 AVENUE,WEST 42 STREET,30/12/1899 11:55:00,3394601,OUTSIDE CAR DISTRACTION,VAN,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10036,0,0,40.7572323,-73.9897922,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,08/03/2016 00:00:00,"(40.7472966, -73.974044)",,EAST 38 STREET2 AVENUE,EAST 38 STREET,30/12/1899 12:57:00,3401451,UNSPECIFIED,VAN,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10016,0,0,40.7472966,-73.974044,0,0,1,0,0,0,0
MANHATTAN,EAST 125 STREET,08/03/2016 00:00:00,"(40.8027515, -73.933575)",,2 AVENUEEAST 125 STREET,2 AVENUE,30/12/1899 12:20:00,3401503,UNSPECIFIED,VAN,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10035,0,0,40.8027515,-73.933575,0,0,1,0,0,0,0
MANHATTAN,AVENUE OF THE AMERICAS,23/02/2016 00:00:00,"(40.7580218, -73.9817932)",,WEST 47 STREETAVENUE OF THE AMERICAS,WEST 47 STREET,30/12/1899 12:20:00,3393284,UNSPECIFIED,VAN,UNSPECIFIED,SPORT UTILITY/STATION WAGON,,,,,,,10036,0,0,40.7580218,-73.9817932,0,0,1,0,0,0,0
MANHATTAN,WEST 41 STREET,23/02/2016 00:00:00,"(40.7578281, -73.9930696)",,9 AVENUEWEST 41 STREET,9 AVENUE,30/12/1899 09:30:00,3393232,TURNING IMPROPERLY,VAN,TURNING IMPROPERLY,TAXI,,,,,,,10036,0,0,40.7578281,-73.9930696,0,0,1,0,0,0,0
MANHATTAN,WEST 16 STREET,11/03/2016 00:00:00,"(40.7422847, -74.0044171)",,9 AVENUEWEST 16 STREET,9 AVENUE,30/12/1899 04:30:00,3403957,FATIGUED/DROWSY,VAN,UNSPECIFIED,TAXI,,,,,,,10011,0,0,40.7422847,-74.0044171,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,05/01/2016 00:00:00,"(40.7602226, -73.967462)",,EAST 57 STREET3 AVENUE,EAST 57 STREET,30/12/1899 16:55:00,3365111,FATIGUED/DROWSY,VAN,UNSPECIFIED,TAXI,,,,,,,10022,0,0,40.7602226,-73.967462,0,0,1,0,0,0,0
MANHATTAN,7 AVENUE,22/01/2016 00:00:00,"(40.7509908, -73.9906233)",,WEST 34 STREET7 AVENUE,WEST 34 STREET,30/12/1899 11:47:00,3376089,UNSPECIFIED,VAN,UNSPECIFIED,TAXI,,,,,,,10001,0,0,40.7509908,-73.9906233,0,0,1,0,0,0,0
MANHATTAN,8 AVENUE,17/02/2016 00:00:00,"(40.7502939, -73.9948425)",,WEST 31 STREET8 AVENUE,WEST 31 STREET,30/12/1899 11:30:00,3389936,UNSPECIFIED,VAN,UNSPECIFIED,TAXI,,,,,,,10001,0,0,40.7502939,-73.9948425,0,0,1,0,0,0,0
MANHATTAN,WEST 16 STREET,20/01/2016 00:00:00,"(40.7422847, -74.0044171)",,9 AVENUEWEST 16 STREET,9 AVENUE,30/12/1899 11:00:00,3374534,UNSPECIFIED,VAN,,UNKNOWN,,,,,,,10011,0,0,40.7422847,-74.0044171,0,0,1,0,0,0,0
MANHATTAN,WEST 125 STREET,22/01/2016 00:00:00,"(40.8133899, -73.9562587)",,AMSTERDAM AVENUEWEST 125 STREET,AMSTERDAM AVENUE,30/12/1899 07:45:00,3376452,UNSPECIFIED,VAN,UNSPECIFIED,UNKNOWN,,,,,,,10027,0,0,40.8133899,-73.9562587,0,0,1,0,0,0,0
MANHATTAN,8 AVENUE,07/03/2016 00:00:00,"(40.7667145, -73.9828775)",,WEST 57 STREET8 AVENUE,WEST 57 STREET,30/12/1899 15:02:00,3401463,UNSPECIFIED,VAN,,VAN,,,,,,,10019,0,0,40.7667145,-73.9828775,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,12/02/2016 00:00:00,"(40.784237, -73.9470697)",,EAST 96 STREET2 AVENUE,EAST 96 STREET,30/12/1899 10:54:00,3387790,FAILURE TO YIELD RIGHT-OF-WAY,VAN,FAILURE TO YIELD RIGHT-OF-WAY,VAN,,,,,,,10128,0,0,40.784237,-73.9470697,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,21/06/2016 00:00:00,"(40.749824, -73.9722023)",,EAST 42 STREET2 AVENUE,EAST 42 STREET,30/12/1899 10:08:00,3466493,UNSPECIFIED,VAN,UNSPECIFIED,VAN,,,,,,,10017,0,0,40.749824,-73.9722023,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,03/05/2016 00:00:00,"(40.7615508, -73.9665842)",,EAST 59 STREET3 AVENUE,EAST 59 STREET,30/12/1899 16:20:00,3434417,UNSPECIFIED,VAN,UNSPECIFIED,VAN,,,,,,,10022,0,0,40.7615508,-73.9665842,0,0,1,0,0,0,0
MANHATTAN,EAST 59 STREET,06/04/2016 00:00:00,"(40.7606005, -73.9643142)",,2 AVENUEEAST 59 STREET,2 AVENUE,30/12/1899 17:25:00,3408784,LOST CONSCIOUSNESS,PASSENGER VEHICLE,LOST CONSCIOUSNESS,PASSENGER VEHICLE,LOST CONSCIOUSNESS,BICYCLE,,,,,10022,0,0,40.7606005,-73.9643142,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,10/03/2016 00:00:00,"(40.7624884, -73.9629739)",,EAST 62 STREET2 AVENUE,EAST 62 STREET,30/12/1899 01:34:00,3402809,TURNING IMPROPERLY,SPORT UTILITY/STATION WAGON,UNSPECIFIED,LIVERY VEHICLE,UNSPECIFIED,LIVERY VEHICLE,,,,,10065,0,0,40.7624884,-73.9629739,0,0,1,0,0,0,0
MANHATTAN,1 AVENUE,17/04/2016 00:00:00,"(40.7832478, -73.9447234)",,EAST 96 STREET1 AVENUE,EAST 96 STREET,30/12/1899 13:57:00,3408945,FATIGUED/DROWSY,PASSENGER VEHICLE,FATIGUED/DROWSY,PASSENGER VEHICLE,FATIGUED/DROWSY,OTHER,,,,,10128,0,0,40.7832478,-73.9447234,0,0,1,0,0,0,0
MANHATTAN,CHURCH STREET,24/06/2016 00:00:00,"(40.7205573, -74.0035102)",,CANAL STREETCHURCH STREET,CANAL STREET,30/12/1899 00:50:00,3469442,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,OTHER,,,,,10013,0,0,40.7205573,-74.0035102,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,06/07/2016 00:00:00,"(40.8027515, -73.933575)",,EAST 125 STREET2 AVENUE,EAST 125 STREET,30/12/1899 09:20:00,3476123,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,OTHER,,,,,10035,0,0,40.8027515,-73.933575,0,0,1,0,0,0,0
MANHATTAN,10 AVENUE,18/04/2016 00:00:00,"(40.7691169, -73.9885593)",,WEST 57 STREET10 AVENUE,WEST 57 STREET,30/12/1899 08:55:00,3408402,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,,,,,10019,0,0,40.7691169,-73.9885593,0,0,1,0,0,0,0
MANHATTAN,7 AVENUE,07/04/2016 00:00:00,"(40.8089731, -73.9483252)",,WEST 125 STREET7 AVENUE,WEST 125 STREET,30/12/1899 22:15:00,3410166,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,DRIVER INATTENTION/DISTRACTION,PASSENGER VEHICLE,,,,,10027,0,0,40.8089731,-73.9483252,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,08/04/2016 00:00:00,"(40.749824, -73.9722023)",,EAST 42 STREET2 AVENUE,EAST 42 STREET,30/12/1899 21:20:00,3407786,OTHER VEHICULAR,PASSENGER VEHICLE,OTHER VEHICULAR,PASSENGER VEHICLE,OTHER VEHICULAR,PASSENGER VEHICLE,,,,,10017,0,0,40.749824,-73.9722023,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,29/03/2016 00:00:00,"(40.7602226, -73.967462)",,EAST 57 STREET3 AVENUE,EAST 57 STREET,30/12/1899 21:55:00,3407714,OTHER VEHICULAR,PASSENGER VEHICLE,OTHER VEHICULAR,PASSENGER VEHICLE,OTHER VEHICULAR,PASSENGER VEHICLE,,,,,10022,0,0,40.7602226,-73.967462,0,0,1,0,0,0,0
MANHATTAN,EAST 60 STREET,23/04/2016 00:00:00,"(40.7612344, -73.9638843)",,2 AVENUEEAST 60 STREET,2 AVENUE,30/12/1899 04:29:00,3409042,PHYSICAL DISABILITY,PASSENGER VEHICLE,PHYSICAL DISABILITY,PASSENGER VEHICLE,PHYSICAL DISABILITY,PASSENGER VEHICLE,,,,,10022,0,0,40.7612344,-73.9638843,0,0,1,0,0,0,0
MANHATTAN,9 AVENUE,27/10/2016 00:00:00,"(40.7679171, -73.9857147)",,WEST 57 STREET9 AVENUE,WEST 57 STREET,30/12/1899 08:10:00,3550003,TIRE FAILURE/INADEQUATE,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,,,,,10019,0,0,40.7679171,-73.9857147,0,0,1,0,0,0,0
MANHATTAN,WEST 26 STREET,03/05/2016 00:00:00,"(40.7460038, -73.9942618)",,7 AVENUEWEST 26 STREET,7 AVENUE,30/12/1899 03:27:00,3434343,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,,,,,10001,0,0,40.7460038,-73.9942618,0,0,1,0,0,0,0
MANHATTAN,WEST BROADWAY,28/05/2016 00:00:00,"(40.7213532, -74.0046358)",,CANAL STREETWEST BROADWAY,CANAL STREET,30/12/1899 11:20:00,3447546,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,,,,,10013,0,0,40.7213532,-74.0046358,0,0,1,0,0,0,0
MANHATTAN,1 AVENUE,17/04/2016 00:00:00,"(40.7437832, -73.9735076)",,EAST 34 STREET1 AVENUE,EAST 34 STREET,30/12/1899 09:09:00,3407873,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,,,,,10016,0,0,40.7437832,-73.9735076,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,17/05/2016 00:00:00,"(40.74478, -73.9758819)",,EAST 34 STREET2 AVENUE,EAST 34 STREET,30/12/1899 12:42:00,3448023,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,,,,,10016,0,0,40.74478,-73.9758819,0,0,1,0,0,0,0
MANHATTAN,3 AVENUE,26/05/2016 00:00:00,"(40.7476292, -73.9767362)",,EAST 37 STREET3 AVENUE,EAST 37 STREET,30/12/1899 20:20:00,3448123,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,,,,,10016,0,0,40.7476292,-73.9767362,0,0,1,0,0,0,0
MANHATTAN,2 AVENUE,28/04/2016 00:00:00,"(40.749824, -73.9722023)",,EAST 42 STREET2 AVENUE,EAST 42 STREET,30/12/1899 08:45:00,3431280,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,UNSPECIFIED,PASSENGER VEHICLE,,,,,10017,0,0,40.749824,-73.9722023,0,0,1,0,0,0,0
